PLAYER,GP,W,L,MIN,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,E_AST_RATIO,E_OREB_PCT,E_DREB_PCT,E_REB_PCT,E_TOV_PCT,E_USG_PCT,E_PACE
Aaron Gordon,5,1,4,33,93.7,118.8,-25.1,17.8,7.4,19.8,13.1,12.8,23.3,97.31
Aaron Holiday,3,0,3,5,86.3,93.7,-7.3,0.0,0.0,0.0,0.0,16.7,20.9,96.83
Abdel Nader,3,1,2,2,56.3,78.8,-22.5,0.0,0.0,0.0,0.0,0.0,20.2,89.92
Al Horford,9,5,4,35,103.1,99.8,3.3,22.6,4.8,22.2,14.0,10.7,19.4,101.27
Al-Farouq Aminu,16,8,8,25,108.4,111.8,-3.4,13.0,7.5,19.5,13.3,9.9,15.0,99.41
Alfonzo McKinnie,22,14,8,11,114.1,110.4,3.7,5.4,8.4,14.9,11.8,8.2,12.5,102.40
Amir Johnson,4,3,1,5,85.2,123.4,-38.2,28.6,18.8,13.3,16.1,14.3,10.9,102.82
Andre Drummond,4,0,4,32,93.9,129.3,-35.4,10.8,12.7,32.3,20.2,13.2,24.1,102.68
Andre Iguodala,21,13,8,30,115.0,109.9,5.1,29.0,5.1,11.7,8.5,7.3,14.1,100.62
Andrew Bogut,19,13,6,9,106.9,109.1,-2.3,29.9,14.4,32.7,23.4,14.2,11.8,100.46
Anfernee Simons,5,2,3,2,63.3,102.8,-39.6,0.0,0.0,0.0,0.0,0.0,32.5,101.19
Aron Baynes,9,5,4,13,87.8,102.7,-14.9,13.1,5.5,15.6,10.8,21.9,7.8,100.86
Austin Rivers,10,6,4,22,109.1,104.0,5.1,12.1,1.0,9.3,5.2,9.7,14.7,101.14
Ben Simmons,12,7,5,35,106.2,102.8,3.3,30.3,6.3,14.7,10.8,13.5,16.7,100.81
Blake Griffin,2,0,2,29,107.7,116.4,-8.7,20.0,6.3,15.1,10.3,10.0,33.1,105.08
Boban Marjanovic,11,7,4,10,109.0,123.4,-14.4,15.0,14.0,25.8,19.8,19.1,23.4,105.50
Bojan Bogdanovic,4,0,4,37,97.2,106.4,-9.2,12.6,2.1,17.9,9.0,6.9,24.1,96.97
Brad Wanamaker,4,2,2,4,91.2,103.7,-12.5,21.8,0.0,0.0,0.0,14.5,25.3,111.63
Brook Lopez,15,10,5,29,109.2,99.8,9.4,11.8,2.9,15.0,9.4,5.6,15.5,101.59
Bruce Brown,4,0,4,14,91.2,123.0,-31.8,10.6,1.7,13.7,7.3,10.6,12.8,105.14
Bryn Forbes,7,3,4,30,108.3,109.9,-1.7,10.0,0.5,12.2,6.5,4.3,14.0,93.24
CJ McCollum,16,8,8,40,109.2,111.3,-2.1,12.7,2.3,11.1,6.7,6.5,27.8,99.13
Caris LeVert,5,1,4,29,102.6,112.2,-9.6,13.5,4.1,13.0,8.3,9.0,27.5,107.07
Chris Boucher,2,1,1,2,61.8,123.0,-61.1,0.0,0.0,16.7,7.7,0.0,48.1,124.41
Chris Paul,11,6,5,36,106.3,102.5,3.8,22.7,4.1,15.2,9.9,14.0,22.7,99.52
Clint Capela,11,6,5,30,105.5,104.8,0.7,12.4,14.9,22.6,19.0,12.4,15.4,98.70
Cory Joseph,4,0,4,21,87.7,101.6,-13.9,13.9,1.1,8.5,4.4,0.0,13.9,95.69
D'Angelo Russell,5,1,4,30,95.1,119.3,-24.2,12.8,1.2,12.6,6.2,9.9,33.8,106.80
D.J. Augustin,5,1,4,28,96.7,121.8,-25.2,25.7,0.8,6.5,3.4,9.5,18.1,95.55
D.J. Wilson,8,6,2,5,89.3,108.4,-19.1,14.3,2.3,27.3,13.0,25.1,24.2,103.80
Damian Jones,4,3,1,2,97.2,105.1,-7.9,0.0,0.0,20.0,12.5,34.7,14.8,108.44
Damian Lillard,16,8,8,41,108.7,111.5,-2.8,19.4,1.3,11.4,6.3,11.0,29.1,99.64
Daniel Theis,7,5,2,6,95.7,97.1,-1.4,0.0,8.7,14.3,11.4,6.3,15.3,106.92
Danilo Gallinari,6,2,4,34,106.8,119.6,-12.9,10.5,4.9,16.3,10.4,7.2,27.9,106.30
Danny Green,24,16,8,29,111.5,102.6,8.9,12.0,2.8,11.3,7.1,12.0,12.5,98.75
Dante Cunningham,5,2,3,3,115.7,73.1,42.6,0.0,13.3,33.3,22.2,0.0,12.1,77.39
Danuel House Jr.,7,4,3,20,101.2,100.5,0.6,2.2,1.5,16.4,8.7,8.8,14.2,101.18
Darren Collison,4,0,4,29,97.8,100.4,-2.6,21.7,3.3,8.1,5.5,13.6,21.8,99.29
Davis Bertans,5,2,3,16,117.6,109.0,8.6,21.6,0.0,10.4,5.1,4.3,10.1,96.28
DeMar DeRozan,7,3,4,36,111.3,116.5,-5.3,17.5,4.6,16.7,10.7,6.6,28.0,93.91
DeMarcus Cousins,8,3,5,17,92.1,104.7,-12.6,18.6,6.7,25.2,15.4,18.6,26.6,100.27
DeMarre Carroll,5,1,4,24,102.5,117.4,-14.9,4.3,4.7,13.3,8.5,6.4,15.3,105.92
Dennis Schroder,5,1,4,30,100.2,107.6,-7.4,19.8,1.4,11.2,5.9,7.0,19.1,102.89
Deonte Burton,3,1,2,2,56.3,50.8,5.5,0.0,20.0,20.0,20.0,0.0,50.6,89.75
Derrick Favors,5,1,4,21,99.2,96.7,2.5,7.5,15.8,23.2,19.5,9.4,20.9,98.85
Derrick White,7,3,4,27,113.3,111.9,1.5,17.2,0.6,11.8,6.3,12.3,24.7,94.57
Domantas Sabonis,4,0,4,24,85.9,103.7,-17.8,28.5,6.8,27.2,15.8,8.9,19.4,94.58
Donatas Motiejunas,5,2,3,4,111.3,96.0,15.3,15.5,17.6,23.5,20.6,0.0,31.4,81.68
Donovan Mitchell,5,1,4,39,99.4,108.2,-8.7,9.8,3.6,10.3,6.7,12.8,32.4,100.05
Doug McDermott,3,0,3,10,87.7,95.2,-7.5,25.4,8.3,6.3,7.4,0.0,18.3,96.11
Draymond Green,22,14,8,39,113.5,107.0,6.5,35.3,5.8,23.7,15.1,15.7,17.3,102.17
Dzanan Musa,2,0,2,7,130.3,94.2,36.1,0.0,0.0,0.0,0.0,50.0,15.1,119.60
Ed Davis,3,1,2,14,116.1,95.4,20.6,15.5,12.5,31.9,24.1,0.0,11.3,103.86
Edmond Sumner,1,0,1,2,173.6,0.0,173.6,0.0,0.0,100,66.7,0.0,0.0,88.20
Ekpe Udoh,2,0,2,3,79.7,141.1,-61.5,0.0,0.0,0.0,0.0,0.0,6.1,122.42
Enes Kanter,16,8,8,29,108.0,109.7,-1.7,9.1,11.6,23.3,17.4,12.4,17.4,98.78
Eric Bledsoe,15,10,5,28,106.4,96.7,9.6,21.1,4.8,8.1,6.5,10.5,23.8,103.42
Eric Gordon,11,6,5,37,107.9,107.3,0.6,6.9,1.4,6.3,3.9,13.3,20.3,98.82
Eric Moreland,8,6,2,4,63.1,108.1,-45.0,60.0,6.3,35.3,21.2,0.0,3.1,107.63
Ersan Ilyasova,15,10,5,18,117.4,100.6,16.8,17.5,8.2,17.6,13.3,5.8,16.0,100.19
Evan Fournier,5,1,4,35,89.3,117.0,-27.8,10.6,1.7,9.4,5.1,12.7,21.8,96.49
Evan Turner,16,8,8,15,105.6,107.5,-1.9,34.8,5.8,23.3,15.1,12.9,12.1,97.12
Fred VanVleet,24,16,8,25,105.3,100.4,5.0,23.6,1.3,6.3,3.7,8.0,15.4,98.14
Furkan Korkmaz,4,3,1,9,95.8,119.7,-23.9,19.1,0.0,18.2,8.5,3.8,24.5,111.88
Garrett Temple,6,2,4,11,113.5,110.2,3.4,10.3,1.8,9.4,5.8,10.3,11.8,106.95
Gary Clark,2,1,1,2,100.0,118.0,-18.0,0.0,0.0,100,16.7,0.0,0.0,117.88
Gary Harris,14,7,7,37,112.1,107.4,4.7,14.7,1.8,10.1,5.9,5.1,16.0,94.87
George Hill,15,10,5,26,112.9,101.3,11.6,23.3,4.1,9.6,7.0,3.3,15.5,99.93
Georges Niang,5,1,4,11,101.6,94.4,7.2,17.2,0.0,25.9,13.5,6.9,18.9,104.88
Gerald Green,11,6,5,9,103.5,104.3,-0.9,2.2,0.0,15.6,7.1,6.5,20.4,100.42
Giannis Antetokounmpo,15,10,5,34,108.6,98.8,9.8,15.9,7.2,27.5,17.7,10.9,31.8,102.91
Glenn Robinson III,3,0,3,12,80.8,116.9,-36.1,10.1,3.8,14.7,8.1,5.1,20.6,100.31
Gordon Hayward,9,5,4,30,100.6,104.0,-3.5,19.2,1.2,12.3,6.8,12.2,15.1,100.58
Grayson Allen,2,0,2,7,68.8,107.5,-38.7,0.0,0.0,8.3,3.6,0.0,28.8,105.43
Greg Monroe,10,6,4,9,93.1,113.8,-20.7,7.7,15.1,20.7,17.7,7.7,21.9,105.83
Guerschon Yabusele,4,2,2,4,98.2,94.6,3.5,11.0,7.1,7.1,7.1,11.0,22.7,112.38
Iman Shumpert,8,4,4,14,114.5,109.6,4.9,6.1,1.1,10.7,6.2,9.2,11.8,101.96
Isaiah Hartenstein,2,1,1,1,66.7,142.4,-75.7,0.0,25.0,0.0,25.0,0.0,28.6,130.64
Ish Smith,4,0,4,20,81.1,105.3,-24.3,24.2,1.1,13.0,6.4,6.9,23.0,101.85
Ivica Zubac,4,1,3,10,93.8,96.5,-2.7,4.1,21.2,32.4,25.6,16.4,22.8,104.54
JJ Redick,12,7,5,31,106.4,103.0,3.5,10.9,0.6,4.3,2.6,12.7,17.6,101.15
JaMychal Green,6,2,4,24,113.7,122.6,-8.9,7.9,5.0,22.6,13.6,17.4,17.3,105.74
Jacob Evans,7,5,2,3,108.8,90.9,18.0,12.5,0.0,3.8,2.4,25.0,20.0,94.84
Jae Crowder,5,1,4,26,92.1,107.3,-15.2,6.7,2.9,21.4,11.4,1.7,17.9,99.13
Jake Layman,6,3,3,3,63.0,107.2,-44.2,0.0,4.2,18.8,10.0,0.0,18.7,99.59
Jakob Poeltl,7,3,4,25,114.9,110.8,4.1,21.8,15.4,17.7,16.6,5.5,11.1,93.61
Jamal Murray,14,7,7,36,115.4,109.0,6.5,18.0,4.0,8.9,6.4,6.0,26.5,94.54
James Ennis III,11,7,4,21,108.7,109.6,-1.0,12.7,7.7,12.0,9.9,10.6,15.2,99.90
James Harden,11,6,5,39,110.3,106.2,4.1,16.9,2.5,17.0,10.1,11.8,37.0,100.25
Jared Dudley,4,1,3,21,100.3,96.9,3.4,39.6,0.0,2.6,1.3,14.4,8.5,106.82
Jarell Martin,3,0,3,6,92.9,57.8,35.1,9.2,4.3,4.2,4.3,0.0,22.0,100.68
Jarred Vanderbilt,3,1,2,2,125.0,100.0,25.0,0.0,0.0,20.0,9.1,0.0,0.0,73.97
Jarrett Allen,5,1,4,22,93.5,113.7,-20.3,18.4,11.3,19.4,14.7,13.4,17.6,108.69
Jaylen Brown,9,5,4,30,97.9,104.8,-6.9,7.9,2.4,16.9,9.9,12.7,18.7,102.98
Jayson Tatum,9,5,4,33,100.3,101.3,-1.0,10.4,2.7,18.0,10.8,11.0,22.2,101.36
Jerami Grant,5,1,4,35,105.7,113.9,-8.2,7.4,3.7,12.8,8.3,7.4,12.1,103.35
Jeremy Lin,8,7,1,3,63.6,101.2,-37.6,20.2,0.0,8.6,4.3,25.3,24.9,111.19
Jerian Grant,3,0,3,5,91.0,39.7,51.3,20.8,0.0,19.0,10.0,6.9,31.0,108.15
Jerome Robinson,5,1,4,9,118.7,119.5,-0.8,28.9,3.6,12.9,7.0,4.1,14.6,99.88
Jimmy Butler,12,7,5,35,110.2,101.2,9.1,21.3,6.1,12.0,9.3,7.6,23.1,100.50
Jodie Meeks,14,9,5,5,83.4,95.8,-12.4,2.9,0.0,12.2,6.3,8.7,21.4,106.31
Joe Harris,5,1,4,30,98.3,118.9,-20.6,5.1,3.6,11.6,7.1,15.4,15.1,106.86
Joe Ingles,5,1,4,30,98.6,107.3,-8.7,35.7,2.1,16.2,8.8,11.4,13.0,100.76
Joel Embiid,11,6,5,30,111.7,93.1,18.6,13.4,7.8,26.7,18.5,14.5,31.0,99.70
Jon Leuer,1,0,1,5,137.3,130.0,7.3,0.0,0.0,0.0,0.0,0.0,21.8,99.62
Jonah Bolden,10,7,3,8,90.4,105.9,-15.4,9.2,5.3,14.9,9.8,27.5,15.2,105.91
Jonas Jerebko,16,11,5,8,110.5,110.9,-0.4,20.5,13.9,17.6,15.7,3.4,17.6,93.75
Jonathan Isaac,5,1,4,27,92.6,113.5,-20.9,4.0,7.4,18.3,12.4,9.9,15.7,97.73
Jonathon Simmons,7,5,2,7,82.0,126.5,-44.4,5.0,3.4,15.6,8.7,15.1,28.1,110.62
Jordan Bell,15,11,4,7,119.0,122.3,-3.3,22.7,8.1,12.4,10.4,4.1,16.2,96.41
Jose Calderon,3,0,3,3,123.3,115.0,8.3,100.0,0.0,0.0,0.0,0.0,0.0,101.99
Juancho Hernangomez,5,3,2,3,119.2,99.2,20.0,0.0,0.0,17.6,10.0,25.0,13.8,84.55
Kawhi Leonard,24,16,8,39,111.2,102.0,9.2,12.4,6.5,19.9,13.2,9.7,31.9,98.30
Kenneth Faried,6,4,2,9,97.8,89.5,8.3,11.3,5.6,35.3,20.0,0.0,12.1,101.14
Kevin Durant,12,8,4,37,115.9,106.6,9.3,13.9,0.3,14.9,7.8,11.0,32.4,102.42
Kevon Looney,21,14,7,21,117.9,104.6,13.3,14.4,12.1,13.4,12.8,9.4,11.9,101.90
Khem Birch,5,1,4,18,89.3,93.6,-4.3,12.9,8.6,23.4,15.6,19.3,12.3,99.82
Khris Middleton,15,10,5,34,110.5,102.1,8.4,20.7,1.9,16.1,9.4,9.1,21.1,101.66
Khyri Thomas,3,0,3,5,106.2,86.2,20.0,0.0,0.0,20.0,8.7,0.0,38.8,95.81
Klay Thompson,21,14,7,39,111.1,109.8,1.3,9.6,1.7,10.4,6.1,8.3,22.1,100.83
Kyle Korver,4,1,3,7,82.7,119.6,-36.9,0.0,3.6,17.4,9.8,9.7,14.4,107.07
Kyle Lowry,24,16,8,38,110.8,101.4,9.4,30.2,2.6,11.9,7.3,10.3,18.5,97.68
Kyle O'Quinn,1,0,1,2,173.6,0.0,173.6,0.0,0.0,0.0,0.0,100.0,25.8,88.20
Kyrie Irving,9,5,4,37,102.2,105.0,-2.8,21.9,1.6,10.1,6.1,9.7,29.7,102.81
LaMarcus Aldridge,7,3,4,35,106.1,107.3,-1.2,11.8,8.2,20.9,14.5,4.3,26.8,94.76
Landry Shamet,6,2,4,29,109.6,111.5,-1.9,16.8,0.7,7.1,3.9,11.8,11.8,104.82
Langston Galloway,4,0,4,28,89.2,108.7,-19.4,10.0,1.6,13.7,6.8,5.0,13.5,103.49
Lonnie Walker IV,6,3,3,4,116.0,86.7,29.3,27.3,0.0,10.5,4.5,0.0,18.5,86.06
Lou Williams,6,2,4,29,105.2,126.7,-21.5,24.7,3.6,7.6,5.5,9.7,32.2,107.60
Luke Kennard,4,0,4,33,96.5,118.8,-22.3,11.7,0.0,15.0,6.3,5.0,16.9,103.21
Malcolm Brogdon,7,3,4,28,114.7,99.4,15.3,20.5,3.6,13.7,9.2,8.6,21.1,99.03
Malcolm Miller,10,7,3,3,62.1,97.0,-35.0,8.5,0.0,15.2,7.2,8.5,16.3,112.31
Malik Beasley,14,7,7,20,111.7,114.3,-2.5,11.0,3.9,15.5,9.2,5.5,17.4,96.06
Marc Gasol,24,16,8,31,108.0,102.9,5.1,24.8,2.4,22.0,11.9,7.1,13.6,97.61
Marco Belinelli,7,3,4,19,116.6,112.9,3.7,15.8,0.0,9.9,5.0,3.9,14.5,95.96
Marcus Morris,9,5,4,28,107.1,101.1,6.1,9.9,5.1,22.9,14.6,6.3,17.2,101.32
Marcus Smart,2,0,2,16,78.6,99.9,-21.3,19.4,9.3,0.0,5.6,14.5,19.9,111.46
Markieff Morris,5,1,4,12,95.8,89.0,6.8,18.5,6.6,18.0,11.7,7.4,15.4,102.10
Mason Plumlee,14,7,7,16,100.4,115.2,-14.9,23.8,11.3,17.1,14.1,9.1,13.7,97.11
Maurice Harkless,16,8,8,24,107.3,112.7,-5.4,14.0,7.7,14.3,10.8,10.3,15.5,100.05
Melvin Frazier Jr.,3,0,3,5,88.7,38.5,50.2,0.0,5.0,13.0,9.3,0.0,15.5,107.16
Meyers Leonard,11,5,6,16,108.4,111.0,-2.6,14.1,3.6,25.0,13.2,4.7,19.0,100.84
Michael Carter-Williams,5,1,4,19,89.3,100.7,-11.4,22.0,2.0,20.9,10.8,14.7,19.5,99.43
Mike Scott,10,6,4,19,107.6,106.1,1.5,8.4,2.3,16.2,9.5,11.7,11.7,103.16
Monte Morris,14,7,7,16,104.0,113.0,-8.9,26.9,1.3,7.7,4.3,4.5,19.1,95.92
Montrezl Harrell,6,2,4,26,105.1,129.0,-23.9,13.6,8.3,15.9,11.9,8.4,22.0,105.40
Myles Turner,4,0,4,32,97.8,103.3,-5.4,12.1,3.2,20.0,10.9,6.0,15.6,99.50
Nene,7,3,4,8,123.5,113.5,9.9,15.0,22.5,15.2,19.2,15.0,13.8,98.09
Nerlens Noel,5,1,4,12,100.6,93.7,6.9,0.0,19.3,15.7,17.6,16.1,17.2,101.21
Nikola Jokic,14,7,7,40,112.8,106.2,6.6,26.3,10.3,24.5,17.4,8.0,26.4,94.88
Nikola Mirotic,14,10,4,21,105.8,104.0,1.9,6.5,5.5,15.6,10.3,9.1,19.9,104.09
Nikola Vucevic,5,1,4,30,95.3,120.2,-24.9,16.3,6.9,28.2,16.6,14.1,24.1,96.29
Norman Powell,23,15,8,16,105.8,96.6,9.2,15.1,1.5,13.0,7.4,7.0,18.1,99.05
PJ Tucker,11,6,5,39,109.0,102.3,6.7,15.2,5.3,15.6,10.8,6.4,10.9,99.52
Pascal Siakam,24,16,8,37,108.2,102.1,6.2,12.7,5.0,16.4,10.7,6.3,23.2,97.80
Pat Connaughton,15,10,5,22,105.6,98.0,7.5,19.0,3.0,22.9,13.4,8.1,11.6,103.98
Patrick Beverley,6,2,4,32,103.9,121.9,-18.0,31.6,4.2,25.6,13.9,11.3,12.6,106.98
Patrick McCaw,11,8,3,4,93.7,110.5,-16.9,36.8,4.3,2.2,3.2,9.2,6.0,108.81
Patty Mills,7,3,4,22,107.9,111.9,-4.1,33.2,0.7,9.1,4.9,4.0,15.2,94.37
Paul George,5,1,4,41,106.8,105.2,1.6,11.1,3.2,19.6,11.4,13.0,30.1,102.95
Paul Millsap,14,7,7,34,115.0,109.8,5.1,5.2,5.5,16.4,10.9,8.5,19.3,94.22
Quincy Pondexter,5,2,3,2,121.8,76.6,45.2,50.0,0.0,12.5,4.5,0.0,8.4,79.08
Quinn Cook,17,11,6,11,99.6,113.9,-14.2,13.4,1.2,9.1,5.3,6.7,17.9,99.59
Raul Neto,3,0,3,7,64.0,109.9,-45.8,14.3,0.0,15.0,7.5,0.0,12.3,111.74
Raymond Felton,5,1,4,11,94.6,83.2,11.3,15.9,0.0,6.4,2.8,10.6,12.1,96.50
Reggie Jackson,4,0,4,27,102.6,125.2,-22.5,27.7,4.1,9.1,6.2,4.9,28.0,104.69
Ricky Rubio,5,1,4,34,107.0,106.3,0.7,32.4,2.0,8.3,5.2,11.3,23.2,101.43
Robert Williams III,3,2,1,4,104.3,97.7,6.6,0.0,9.1,35.3,25.0,0.0,10.3,103.23
Rodions Kurucs,4,1,3,17,109.1,123.9,-14.8,10.4,7.4,23.3,14.2,6.9,14.3,111.02
Rodney Hood,16,8,8,23,104.8,107.6,-2.8,9.2,2.7,7.2,5.1,4.6,16.6,97.08
Rondae Hollis-Jefferson,4,0,4,16,109.7,116.1,-6.5,11.3,4.5,18.4,10.3,5.7,29.6,111.99
Royce O'Neale,5,1,4,27,93.1,95.1,-1.9,12.4,1.4,15.3,8.2,15.4,17.2,101.52
Rudy Gay,7,3,4,26,109.0,114.2,-5.2,12.1,8.2,21.8,15.2,10.1,22.9,94.81
Rudy Gobert,5,1,4,30,96.6,110.7,-14.1,12.0,15.1,20.6,17.7,15.5,14.2,102.01
Russell Westbrook,5,1,4,39,105.2,113.1,-7.8,26.7,3.8,20.4,12.2,11.6,31.7,103.52
Semi Ojeleye,6,2,4,6,101.4,104.9,-3.6,15.5,3.1,2.6,2.8,7.8,13.9,104.49
Serge Ibaka,24,16,8,21,109.1,99.1,10.0,8.5,7.9,22.6,15.5,9.7,21.8,97.51
Seth Curry,16,8,8,20,105.7,103.9,1.9,12.2,1.6,6.3,4.0,6.6,12.4,98.37
Shabazz Napier,3,0,3,9,137.6,103.3,34.3,43.1,9.1,20.0,14.9,0.0,20.4,111.91
Shai Gilgeous-Alexander,6,2,4,29,104.9,119.9,-15.0,20.5,2.5,8.4,5.3,5.4,18.2,105.15
Shaun Livingston,22,14,8,15,105.6,109.9,-4.3,24.8,3.7,7.1,5.4,6.4,13.1,96.23
Sindarius Thornwell,4,1,3,3,102.8,85.9,16.9,0.0,0.0,33.3,12.5,0.0,18.0,99.44
Skal Labissiere,3,1,2,4,54.6,102.2,-47.6,0.0,0.0,0.0,0.0,0.0,17.8,99.38
Spencer Dinwiddie,5,1,4,26,101.9,111.9,-10.0,9.5,2.9,7.6,5.1,9.5,23.8,105.79
Stephen Curry,22,14,8,38,114.3,107.9,6.4,18.2,2.4,15.2,9.0,9.5,28.8,101.81
Sterling Brown,11,8,3,15,106.1,96.4,9.7,27.2,2.5,14.7,8.9,11.5,13.2,104.11
Steven Adams,5,1,4,32,103.4,112.3,-8.9,11.4,8.5,15.9,12.3,14.6,14.9,102.76
T.J. McConnell,9,6,3,8,98.9,115.0,-16.1,28.2,1.5,8.2,4.8,2.6,15.5,105.70
TJ Leaf,1,0,1,10,89.1,48.2,40.9,0.0,7.1,15.4,11.1,0.0,16.1,97.77
Terrance Ferguson,5,1,4,26,103.3,115.5,-12.2,16.7,1.7,8.5,5.2,13.9,10.0,104.29
Terrence Ross,5,1,4,29,95.8,111.4,-15.6,8.9,0.7,14.0,6.8,12.7,21.4,96.63
Terry Rozier,9,5,4,18,95.2,92.5,2.7,18.3,2.6,18.9,11.5,10.7,20.8,98.81
Thabo Sefolosha,4,1,3,11,94.1,106.5,-12.4,11.8,2.2,17.9,9.5,5.9,15.3,99.78
Thaddeus Young,4,0,4,33,99.1,99.2,-0.1,23.0,7.4,18.6,12.5,7.7,18.1,96.50
Theo Pinson,3,0,3,7,125.1,93.3,31.8,25.0,0.0,13.0,6.8,8.3,15.2,117.31
Thon Maker,4,0,4,17,92.2,116.5,-24.2,10.8,6.2,7.8,7.0,8.1,20.9,105.28
Tim Frazier,11,9,2,4,94.0,106.9,-12.9,37.2,0.0,23.7,11.5,11.2,17.7,106.20
Tobias Harris,12,7,5,37,107.8,103.1,4.7,19.5,3.2,22.5,13.5,8.1,19.1,100.84
Tony Snell,9,7,2,3,94.9,116.8,-21.9,0.0,6.7,4.3,5.7,14.3,9.8,110.01
Torrey Craig,14,7,7,24,116.9,109.2,7.7,12.8,7.1,16.3,11.9,6.4,11.3,95.21
Treveon Graham,5,1,4,16,115.9,116.1,-0.3,16.1,2.7,11.4,6.9,16.1,8.3,105.98
Trey Lyles,3,1,2,3,153.3,92.6,60.7,40.0,12.5,0.0,5.3,0.0,16.7,93.02
Tyreke Evans,4,0,4,21,91.7,103.9,-12.3,4.7,0.0,23.0,10.8,9.5,32.8,98.21
Tyrone Wallace,2,0,2,6,115.7,88.6,27.1,32.2,0.0,10.0,3.6,10.7,19.0,99.73
Wayne Ellington,4,0,4,33,94.3,121.3,-27.0,11.7,2.0,10.3,5.6,4.7,11.9,104.89
Wes Iwundu,5,1,4,12,98.3,96.6,1.7,14.3,0.0,13.2,6.2,7.2,17.1,101.88
Wesley Matthews,4,0,4,30,98.5,100.7,-2.2,16.9,0.0,10.6,4.8,16.9,15.3,97.52
Will Barton,14,7,7,23,101.4,110.1,-8.6,13.0,4.3,15.8,9.9,7.6,21.4,96.46
Wilson Chandler,4,1,3,13,112.1,109.4,2.7,8.8,0.0,12.5,5.9,13.2,16.2,102.47
Zach Collins,16,8,8,17,101.6,105.6,-4.0,11.1,6.9,14.6,11.0,15.9,18.4,96.51
Zaza Pachulia,2,0,2,11,93.6,91.4,2.2,0.0,4.5,34.8,20.0,12.7,16.1,101.66
Zhaire Smith,2,0,2,3,102.8,7.8,95.1,0.0,0.0,0.0,0.0,0.0,0.0,111.23
