PLAYER,TEAM,AGE,GP,W,L,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,PACE,PIE
Aaron McKie,PHI,26,6,2,4,16.3,88.0,88.9,-0.9,18.6,11.00,28.9,3.8,10.2,7.0,2.6,30.4,38.3,11.9,96.18,7.1
Adam Keefe,UTA,29,10,5,5,10.1,95.8,100.5,-4.7,5.9,0.38,7.0,8.4,18.5,13.7,18.6,60.0,63.7,18.4,91.00,14.0
Alan Henderson,ATL,26,1,1,0,4.3,112.5,166.7,-54.2,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.25,-4.3
Allan Houston,NYK,28,20,12,8,39.2,96.8,94.2,2.6,13.0,1.02,11.4,0.8,6.3,3.6,11.2,45.7,52.8,24.1,88.12,11.2
Allen Iverson,PHI,24,8,3,5,45.0,102.5,100.6,1.9,21.8,1.63,13.0,3.7,5.4,4.5,8.0,44.6,48.1,32.2,89.45,13.0
Alonzo Mourning,MIA,29,5,2,3,38.9,92.8,98.2,-5.4,5.6,0.33,3.6,4.0,18.8,11.5,10.7,52.1,57.1,29.1,81.97,18.0
Andrae Patterson,MIN,23,2,0,2,3.4,133.3,100.0,33.3,25.0,2.00,66.7,20.0,50.0,36.4,33.3,0.0,0.0,5.9,106.40,10.6
Anfernee Hardaway,ORL,27,4,1,3,41.7,94.0,102.9,-8.9,30.6,1.83,20.0,5.3,6.7,6.0,10.9,40.4,51.2,23.7,91.04,11.8
Anthony Johnson,ATL,24,9,3,6,12.5,88.2,93.3,-5.0,18.2,2.00,20.4,2.9,5.8,4.4,10.2,29.3,35.9,16.5,88.15,2.1
Anthony Peeler,MIN,29,4,1,3,31.1,91.3,100.0,-8.7,8.0,1.50,13.3,5.3,7.9,6.5,8.9,38.6,38.6,14.2,88.46,2.7
Antoine Carr,HOU,37,4,1,3,9.4,108.5,91.9,16.6,18.2,1.00,21.1,7.9,10.5,9.2,21.1,36.4,36.4,18.3,92.88,-12.2
Antonio Daniels,SAS,24,15,13,2,6.9,91.8,85.6,6.2,29.6,1.60,32.0,1.0,7.9,4.7,20.0,52.4,57.1,14.2,96.06,12.1
Antonio Davis,IND,30,13,9,4,25.1,99.5,99.0,0.5,4.7,0.40,6.2,7.5,22.0,14.9,15.4,41.3,50.4,17.5,89.59,10.2
Armen Gilliam,MIL,35,3,0,3,11.6,90.5,106.6,-16.1,7.7,1.00,5.3,0.0,13.5,7.2,5.3,40.0,49.4,25.4,85.62,13.1
Arvydas Sabonis,POR,34,13,7,6,30.1,99.1,92.3,6.8,14.0,1.53,16.0,3.5,27.1,15.8,10.5,40.3,49.3,19.1,85.93,15.8
Austin Croshere,IND,24,1,1,0,0.8,400.0,0.0,400.0,0.0,0.00,0.0,100,0.0,50.0,0.0,0.0,53.2,50.0,62.88,37.5
Avery Johnson,SAS,34,17,15,2,38.5,102.6,92.8,9.8,35.9,2.52,32.8,1.6,4.9,3.4,13.0,48.9,51.8,19.3,87.59,12.1
B.J. Armstrong,ORL,31,2,0,2,1.6,62.5,44.4,18.1,100,1.00,33.3,0.0,0.0,0.0,33.3,0.0,0.0,18.2,130.91,36.4
Bison Dele,DET,30,5,2,3,24.4,109.0,101.5,7.6,1.5,0.14,1.9,11.2,21.7,16.1,13.5,60.0,60.3,21.4,79.35,10.3
Bo Outlaw,ORL,28,4,1,3,20.8,88.3,98.8,-10.4,5.1,0.33,8.3,3.1,13.3,8.1,25.0,60.0,57.3,11.2,94.17,6.2
Bobby Jackson,MIN,26,4,1,3,6.4,85.4,88.2,-2.8,15.4,2.00,15.4,4.3,11.1,8.0,7.7,20.0,20.0,20.0,92.49,-5.0
Brent Price,HOU,30,4,1,3,24.4,104.6,102.6,2.0,24.6,2.33,29.8,2.8,4.8,3.8,12.8,56.3,61.9,14.1,94.54,11.0
Brian Grant,POR,27,13,7,6,37.1,101.6,100.6,1.1,6.0,0.67,7.5,7.9,19.3,13.7,11.2,52.9,56.7,17.7,85.48,11.9
Bryce Drew,HOU,24,1,0,1,4.0,122.2,80.0,42.2,66.7,0.00,50.0,20.0,40.0,30.0,0.0,100,53.2,18.2,113.06,28.0
Bryon Russell,UTA,28,11,5,6,35.2,99.9,97.3,2.5,6.5,1.18,8.4,4.6,13.8,9.2,7.1,46.5,50.8,17.2,88.04,10.2
Charles Barkley,HOU,36,4,1,3,39.2,102.3,110.3,-8.0,20.0,1.88,14.3,8.0,27.1,17.4,7.6,54.4,57.9,25.5,93.32,20.3
Charles O'Bannon,DET,24,4,1,3,2.3,65.0,64.7,0.3,25.0,0.33,14.3,14.3,0.0,5.3,42.9,66.7,66.7,28.6,97.23,5.7
Charlie Ward,NYK,28,20,12,8,24.7,94.9,95.5,-0.7,25.3,3.13,38.3,2.4,7.1,4.7,12.2,46.2,47.7,11.5,89.32,9.3
Chris Childs,NYK,31,20,12,8,24.7,100.2,93.5,6.7,24.7,2.43,35.3,1.8,8.3,5.1,14.5,40.3,45.0,13.2,86.74,5.7
Chris Crawford,ATL,24,6,2,4,20.8,90.9,96.5,-5.6,9.3,0.83,7.1,4.1,11.4,7.3,8.6,37.5,49.6,23.1,88.27,7.5
Chris Dudley,NYK,34,18,11,7,16.3,93.2,96.9,-3.7,2.9,0.56,7.7,9.8,20.6,15.1,13.8,42.1,42.7,9.6,90.18,2.8
Chris Gatling,MIL,31,2,0,2,6.2,62.5,125.0,-62.5,0.0,0.00,0.0,6.7,13.3,10.0,40.0,0.0,0.0,20.0,92.43,-16.9
Chris Morris,PHX,33,1,0,1,9.4,119.0,115.0,4.0,0.0,0.00,0.0,0.0,16.7,5.9,0.0,125.0,86.8,12.5,104.50,6.8
Chris Mullin,IND,35,13,9,4,21.8,105.1,98.3,6.8,8.9,0.75,10.3,0.8,6.4,3.8,13.8,52.0,56.3,21.3,89.88,8.1
Chris Webber,SAC,26,5,2,3,38.3,90.8,101.1,-10.3,22.7,1.00,15.2,6.6,18.0,12.2,15.2,40.0,40.7,26.5,91.08,8.3
Christian Laettner,DET,29,5,2,3,24.5,97.1,101.4,-4.3,19.3,3.67,16.2,5.0,8.3,6.5,4.4,42.6,48.0,23.5,81.67,10.6
Clar. Weatherspoon,MIA,28,5,2,3,22.3,105.2,100.0,5.2,3.6,0.67,5.1,4.3,18.3,11.2,7.7,34.6,43.3,17.1,82.73,8.7
Clifford Robinson,PHX,32,3,0,3,39.1,100.4,114.8,-14.4,11.9,1.14,13.3,5.7,10.8,7.8,11.7,50.0,52.4,20.2,93.20,7.5
Corliss Williamson,SAC,25,5,2,3,25.9,95.3,100.4,-5.1,8.6,1.00,10.7,5.8,7.1,6.5,10.7,57.5,59.7,17.1,93.74,8.6
Cuttino Mobley,HOU,23,4,1,3,23.5,99.5,114.0,-14.5,19.3,2.20,30.6,0.0,4.4,2.2,13.9,60.0,70.6,12.3,92.26,6.7
Dale Davis,IND,30,13,9,4,30.3,103.7,101.1,2.6,4.8,0.52,8.3,11.9,21.9,17.0,15.9,58.4,59.6,14.0,89.42,13.2
Damon Stoudamire,POR,25,13,7,6,31.0,99.5,100.1,-0.7,34.3,1.92,28.6,1.9,8.9,5.5,14.9,41.9,45.8,21.7,87.16,8.1
Dan Majerle,MIA,33,5,2,3,30.2,91.9,98.5,-6.5,7.5,2.00,15.8,2.0,18.6,10.1,7.9,28.8,34.4,10.8,82.62,5.3
Dan Schayes,ORL,40,1,0,1,8.1,129.4,113.3,16.1,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,95.01,-3.0
Danny Manning,PHX,33,3,0,3,26.1,100.0,102.1,-2.1,15.8,2.00,15.4,0.0,8.6,3.9,7.7,58.3,63.9,20.9,87.98,11.7
Darrell Armstrong,ORL,31,4,1,3,40.7,95.1,104.9,-9.8,33.8,1.00,24.3,3.4,8.5,5.9,24.3,46.7,55.6,21.1,90.27,9.2
David Robinson,SAS,33,17,15,2,35.4,106.3,87.7,18.6,13.1,1.08,13.5,7.3,21.5,15.1,12.6,48.3,56.3,22.7,86.73,17.4
Dean Garrett,MIN,32,4,1,3,23.0,87.7,94.6,-6.9,9.8,2.50,18.5,8.6,8.4,8.5,7.4,55.6,54.5,10.8,85.71,5.5
Dell Curry,MIL,35,3,0,3,16.4,77.3,89.1,-11.8,4.5,0.00,5.6,0.0,6.6,3.6,0.0,16.7,26.8,16.2,92.19,-1.1
Derek Fisher,LAL,24,8,3,5,29.8,104.1,100.2,3.9,25.7,3.55,32.0,2.4,10.0,6.1,9.0,49.3,53.0,15.4,93.19,11.5
Derek Harper,LAL,37,7,3,4,16.0,92.5,105.5,-13.0,24.2,3.75,28.3,0.9,8.3,4.6,7.5,43.5,44.6,16.1,91.93,8.9
Derek Strong,ORL,31,1,0,1,16.4,72.2,94.3,-22.1,0.0,0.00,0.0,0.0,0.0,0.0,25.0,50.0,69.4,10.8,104.22,3.1
Derrick McKey,IND,32,13,9,4,18.8,102.9,99.3,3.5,14.0,1.73,23.2,7.5,11.3,9.4,13.4,37.5,45.7,12.1,89.11,5.2
Dikembe Mutombo,ATL,33,9,3,6,42.2,93.7,96.4,-2.7,5.9,0.61,9.1,9.4,25.9,17.2,14.9,56.3,61.6,13.9,83.96,18.3
Dominique Wilkins,ORL,39,1,0,1,2.6,57.1,142.9,-85.7,0.0,0.00,0.0,0.0,0.0,0.0,0.0,50.0,50.0,22.2,128.41,9.1
Don Reid,DET,25,4,2,2,5.1,66.7,76.2,-9.5,10.0,0.00,25.0,8.7,8.7,8.7,0.0,66.7,66.7,7.0,95.30,9.8
Duane Causwell,MIA,31,4,1,3,4.8,148.6,105.4,43.2,7.1,0.00,16.7,0.0,13.3,7.1,0.0,50.0,64.7,12.2,93.24,7.0
Ed Gray,ATL,23,8,2,6,9.0,81.5,89.0,-7.5,19.0,2.00,7.7,2.2,12.5,6.2,3.8,41.5,48.0,28.9,90.48,17.2
Eric Montross,DET,27,5,2,3,14.2,88.6,105.4,-16.8,0.0,0.00,0.0,4.5,14.7,9.6,0.0,50.0,50.9,4.9,85.32,0.3
Eric Snow,PHI,26,8,3,5,38.1,99.1,97.9,1.2,31.0,2.28,31.3,0.9,10.0,5.3,13.7,43.8,49.6,18.0,90.09,10.8
Ervin Johnson,MIL,31,3,0,3,30.6,93.6,110.9,-17.3,1.9,0.00,7.1,9.4,12.0,10.7,0.0,46.2,46.8,6.6,90.32,5.7
Fred Hoiberg,IND,26,4,3,1,5.0,107.9,94.6,13.3,15.4,0.00,33.3,0.0,20.0,10.0,0.0,50.0,50.0,9.5,89.19,16.1
George Lynch,PHI,28,8,3,5,31.1,102.8,94.9,7.9,10.5,1.23,15.7,11.0,10.1,10.6,12.7,46.2,49.7,15.4,90.40,9.3
George McCloud,PHX,32,3,0,3,26.5,100.0,103.1,-3.1,4.7,0.67,5.1,2.3,17.2,8.7,7.7,58.3,61.0,20.4,95.56,12.2
Gerald Brown,PHX,23,1,0,1,1.0,200.0,100.0,100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,100,100,100,75.79,57.1
Gerard King,SAS,26,8,7,1,1.4,75.0,113.3,-38.3,20.0,1.00,16.7,0.0,22.2,13.8,16.7,50.0,50.0,15.6,128.79,10.1
Glen Rice,LAL,32,7,2,5,43.8,102.7,104.2,-1.5,6.2,1.22,8.3,1.2,8.4,4.5,6.8,49.5,56.3,17.8,92.46,10.1
Glenn Robinson,MIL,26,3,0,3,39.2,112.2,116.2,-4.1,7.1,0.50,6.7,3.9,18.6,11.6,13.3,45.1,52.6,27.3,90.73,11.8
Grant Hill,DET,26,5,2,3,35.0,101.7,105.6,-4.0,45.1,3.08,25.0,4.5,20.6,12.2,8.1,45.7,49.0,32.8,82.04,21.4
Grant Long,ATL,33,9,3,6,39.8,94.3,96.0,-1.8,4.5,0.35,5.7,7.8,14.3,10.9,16.4,41.5,48.9,17.6,84.16,9.8
Greg Anthony,POR,31,13,7,6,17.3,98.8,97.3,1.4,30.8,3.56,28.8,1.9,4.9,3.4,8.1,40.0,47.9,17.2,87.20,8.6
Greg Foster,UTA,30,8,4,4,8.9,85.6,97.1,-11.5,2.4,0.33,4.3,1.7,9.2,6.0,13.0,42.1,42.1,14.4,94.15,0.3
Greg Ostertag,UTA,26,11,5,6,23.7,97.3,100.6,-3.3,3.9,0.75,9.5,7.3,18.7,13.1,12.7,37.1,46.5,10.4,88.24,7.1
Hakeem Olajuwon,HOU,36,4,1,3,31.0,100.0,109.2,-9.2,3.2,0.40,3.1,3.8,20.9,11.8,7.8,42.6,46.1,22.3,92.82,8.1
Harvey Grant,PHI,33,4,2,2,7.0,110.6,113.7,-3.1,0.0,0.00,0.0,3.4,14.3,8.0,0.0,100,100,1.7,84.56,5.2
Haywoode Workman,MIL,33,3,0,3,17.8,90.8,106.9,-16.1,25.0,1.00,25.9,1.9,3.6,2.8,25.9,36.4,47.7,17.5,89.47,2.6
Herb Williams,NYK,41,8,5,3,1.8,66.7,146.9,-80.2,0.0,0.00,0.0,0.0,20.0,8.3,0.0,20.0,20.0,12.2,111.16,-3.9
Horace Grant,ORL,33,4,1,3,32.1,92.2,103.7,-11.4,7.9,2.50,12.2,10.0,12.2,11.0,4.9,36.7,40.3,12.2,91.47,5.9
Howard Eisley,UTA,26,11,5,6,21.8,89.7,96.6,-7.0,26.7,1.60,23.9,1.3,6.9,4.2,14.9,40.1,48.4,19.9,89.14,7.7
Ike Austin,ORL,29,4,1,3,28.1,95.8,93.9,1.9,13.6,1.00,17.8,6.4,8.1,7.3,17.8,39.1,46.0,14.7,91.12,4.2
Isaiah Rider,POR,28,13,7,6,32.8,100.8,98.9,1.9,15.3,0.94,12.1,4.3,8.2,6.3,12.9,46.3,55.1,24.8,89.20,11.2
J.R. Reid,LAL,31,8,3,5,22.3,97.1,97.7,-0.6,2.5,1.50,8.1,4.8,18.9,11.6,5.4,35.7,41.2,8.6,92.12,3.6
Jacque Vaughn,UTA,24,2,1,1,3.0,143.8,94.1,49.6,22.2,0.00,50.0,0.0,0.0,0.0,0.0,75.0,75.0,10.0,133.48,7.3
Jalen Rose,IND,26,13,9,4,27.4,104.5,102.1,2.4,18.5,1.28,15.2,3.3,5.8,4.6,11.9,47.1,51.6,23.3,89.51,9.2
Jamal Mashburn,MIA,26,5,2,3,30.6,91.6,97.0,-5.4,14.9,1.00,13.7,2.6,6.8,4.5,13.7,44.9,47.2,20.7,82.23,5.6
James Robinson,MIN,28,4,1,3,2.3,66.7,75.0,-8.3,0.0,0.00,0.0,0.0,8.3,4.3,42.9,37.5,37.5,29.2,105.45,-32.3
Jaren Jackson,SAS,31,17,15,2,20.4,101.2,91.5,9.7,10.2,0.90,10.5,2.0,9.3,6.0,11.7,50.0,51.2,20.5,91.09,8.4
Jason Kidd,PHX,26,3,0,3,41.9,100.8,113.1,-12.3,40.3,3.44,36.0,0.8,6.6,3.3,10.5,46.5,48.8,20.0,95.25,9.1
Jason Williams,SAC,23,5,2,3,32.9,96.9,106.3,-9.4,20.2,1.54,24.7,1.2,10.1,5.6,16.0,45.6,51.1,16.4,93.36,7.4
Jeff Hornacek,UTA,36,11,5,6,27.6,101.4,100.4,1.1,16.4,2.17,16.7,3.0,11.0,6.9,7.7,49.5,55.6,19.8,88.79,11.9
Jeff Sheppard,ATL,24,4,2,2,3.1,117.4,87.5,29.9,20.0,0.00,40.0,16.7,0.0,9.1,0.0,0.0,0.0,12.0,90.60,2.0
Jerald Honeycutt,PHI,24,6,3,3,1.8,95.5,75.0,20.5,0.0,0.00,0.0,10.0,0.0,4.3,16.7,20.0,20.0,24.0,101.08,-37.9
Jermaine O'Neal,POR,20,9,4,5,6.0,94.1,88.1,6.0,3.4,0.50,5.3,13.1,15.3,14.2,10.5,40.0,45.8,14.4,93.08,4.0
