PLAYER,TEAM,AGE,GP,W,L,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,PACE,PIE
Jerome James,SAC,23,1,0,1,3.7,87.5,142.9,-55.4,0.0,0.00,0.0,20.0,25.0,22.2,20.0,50.0,66.5,55.6,97.74,18.5
Jerome Kersey,SAS,37,14,13,1,10.8,93.2,85.3,8.0,5.0,0.67,7.1,7.5,12.7,10.3,10.7,36.0,39.1,15.8,88.34,5.3
Jerome Williams,DET,26,5,2,3,24.7,98.5,91.9,6.6,5.6,1.00,10.5,11.0,17.1,14.2,10.5,44.4,50.1,14.2,80.83,13.4
Jerry Stackhouse,DET,24,5,2,3,24.6,85.0,100.0,-15.0,10.7,0.60,8.8,2.4,4.6,3.4,14.7,41.3,47.9,24.8,83.74,5.1
Jim Jackson,POR,28,13,7,6,20.4,95.9,104.9,-9.0,17.3,1.06,15.0,3.2,8.7,6.0,14.2,39.6,52.5,19.5,88.16,8.6
Joe Dumars,DET,36,5,2,3,30.7,101.6,101.2,0.4,15.1,1.44,21.3,0.8,4.5,2.7,14.8,61.5,63.2,16.3,79.55,9.2
Joe Kleine,PHX,37,1,0,1,5.2,90.9,110.0,-19.1,0.0,0.00,0.0,0.0,33.3,14.3,0.0,50.0,50.0,18.2,97.08,9.4
Joe Smith,MIN,23,4,1,3,30.1,86.0,98.7,-12.7,7.7,1.00,9.6,8.1,14.2,11.0,9.6,29.7,35.9,17.9,91.57,3.8
John Stockton,UTA,37,11,5,6,32.0,102.9,93.6,9.3,45.5,2.97,37.4,3.4,7.1,5.3,12.6,41.9,48.7,20.4,89.36,13.5
Jon Barry,SAC,29,5,2,3,22.4,94.7,96.7,-2.0,17.3,1.00,16.1,2.6,6.4,4.5,16.1,42.6,50.9,19.8,89.36,8.6
Jud Buechler,DET,31,5,2,3,16.9,89.8,88.4,1.4,6.1,1.00,14.3,4.8,11.5,8.1,14.3,26.7,26.7,10.2,83.28,2.6
Karl Malone,UTA,35,11,5,6,41.0,102.2,97.8,4.4,23.9,1.30,15.4,8.5,20.2,14.4,11.9,41.7,49.2,30.0,87.21,17.1
Keith Askins,MIA,31,4,2,2,6.6,96.2,71.2,25.0,0.0,0.00,0.0,9.1,7.7,8.3,0.0,0.0,0.0,6.7,94.94,-7.6
Kelvin Cato,POR,24,8,3,5,5.3,93.8,110.1,-16.3,6.7,1.00,11.1,12.2,3.7,9.2,11.1,11.1,22.4,16.7,95.89,-12.4
Kevin Garnett,MIN,23,4,1,3,42.5,91.2,100.7,-9.4,19.2,1.15,12.8,8.9,20.3,14.2,11.1,44.3,48.8,27.6,86.47,17.1
Kobe Bryant,LAL,20,8,3,5,39.6,101.8,100.6,1.1,21.1,1.19,16.4,4.0,13.6,8.7,13.7,45.8,50.2,26.4,93.73,13.6
Kurt Thomas,NYK,26,20,12,8,21.1,96.9,88.8,8.1,2.8,0.37,4.5,9.2,17.6,13.4,12.3,38.1,41.4,16.5,88.59,5.0
Larry Hughes,PHI,20,8,3,5,25.0,101.0,97.1,3.9,13.8,1.33,13.7,7.5,9.0,8.2,10.3,40.3,46.8,21.5,91.96,12.1
Larry Johnson,NYK,30,20,12,8,34.1,94.6,92.6,2.0,8.9,0.94,10.8,3.5,11.8,7.7,11.5,48.5,51.1,18.4,86.23,8.9
Latrell Sprewell,NYK,28,20,12,8,37.1,97.4,95.8,1.6,12.4,0.74,8.4,3.4,10.3,6.8,11.4,42.5,50.3,30.0,87.83,13.6
Lawrence Funderburke,SAC,28,3,1,2,10.0,94.9,109.8,-14.9,5.9,0.33,6.3,6.5,11.1,8.2,18.8,41.7,41.7,21.7,96.11,4.0
Lindsey Hunter,DET,28,5,2,3,36.1,100.7,101.9,-1.3,10.8,1.71,16.2,2.9,6.6,4.6,9.5,29.2,32.6,17.3,81.87,2.3
Loy Vaught,DET,31,2,1,1,7.6,90.3,96.6,-6.2,0.0,0.00,0.0,0.0,6.7,3.7,0.0,50.0,50.0,12.9,94.99,6.0
Luc Longley,PHX,30,3,0,3,16.9,79.8,109.3,-29.5,3.4,0.50,6.7,3.7,20.0,10.1,13.3,16.7,16.7,13.3,90.68,1.2
Malik Rose,SAS,24,17,15,2,11.5,82.2,90.1,-7.9,3.5,0.30,4.8,9.2,10.5,9.9,15.9,36.8,46.5,14.2,92.78,-1.7
Malik Sealy,MIN,29,4,1,3,17.6,93.0,97.7,-4.7,8.3,1.50,10.0,2.9,6.1,4.4,6.7,34.8,39.7,17.9,88.46,4.2
Marcus Camby,NYK,25,20,12,8,25.5,100.4,95.8,4.6,2.3,0.40,3.1,11.0,21.5,16.3,7.7,56.6,59.1,18.0,87.09,17.5
Mario Elie,SAS,35,17,15,2,31.0,98.0,91.5,6.5,16.6,2.00,24.2,2.0,9.4,6.0,12.1,42.0,50.5,14.7,86.63,8.8
Mark Jackson,IND,34,13,9,4,34.7,106.4,100.9,5.4,42.7,3.20,41.5,3.3,10.0,6.8,13.0,56.3,60.1,16.2,89.96,15.2
Mark Strickland,MIA,28,2,0,2,4.2,146.7,94.1,52.5,0.0,0.00,0.0,16.7,25.0,21.4,25.0,50.0,69.4,23.5,92.16,23.4
Mark West,ATL,38,9,3,6,7.6,94.2,99.2,-5.0,5.4,0.33,10.0,4.2,9.2,6.6,30.0,30.0,34.0,12.4,87.22,-5.4
Matt Bullard,HOU,32,2,0,2,4.1,116.7,72.2,44.4,20.0,0.00,25.0,0.0,0.0,0.0,0.0,125.0,121.5,14.3,104.31,32.7
Matt Geiger,PHI,29,8,3,5,29.8,94.6,101.1,-6.5,4.7,0.46,4.7,8.9,16.9,12.6,10.2,43.8,49.7,22.4,89.88,11.7
Matt Harpring,ORL,23,4,1,3,20.4,90.6,94.6,-3.9,18.4,1.40,16.3,8.6,14.8,11.8,11.6,48.1,53.5,18.4,98.91,13.7
Michael Curry,MIL,30,3,0,3,19.6,89.2,122.8,-33.6,10.7,1.50,15.0,2.0,5.9,4.0,10.0,58.3,68.3,13.6,91.80,8.1
Michael Dickerson,HOU,24,4,1,3,20.5,96.9,109.5,-12.6,6.0,1.50,10.3,2.2,2.4,2.3,6.9,34.1,35.8,14.0,93.89,-0.6
Michael Doleac,ORL,22,4,1,3,10.9,89.7,96.3,-6.6,0.0,0.00,0.0,10.2,12.3,11.3,12.0,27.8,38.7,26.0,87.63,4.0
Michael Hawkins,SAC,26,2,0,2,4.8,89.5,122.2,-32.7,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,53.2,9.1,92.15,0.0
Mookie Blaylock,ATL,32,9,3,6,39.6,95.9,98.9,-3.0,21.1,1.20,17.3,1.6,9.3,5.2,14.4,39.3,39.9,22.9,84.12,7.2
Nazr Mohammed,PHI,21,3,2,1,0.6,60.0,60.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.88,0.0
Nick Anderson,ORL,31,4,1,3,37.8,98.9,103.5,-4.6,13.2,0.90,8.4,4.5,12.7,8.6,9.3,43.7,47.5,28.6,89.45,11.4
Othella Harrington,HOU,25,4,1,3,10.4,111.1,92.9,18.2,4.5,0.33,4.8,10.4,20.0,15.1,14.3,64.3,66.1,19.4,95.35,18.3
P.J. Brown,MIA,29,5,2,3,28.9,84.2,102.8,-18.6,8.6,1.67,8.8,9.7,13.4,11.4,5.3,46.7,51.6,17.9,84.21,11.4
Pat Garrity,PHX,22,3,0,3,17.3,103.0,97.0,6.0,3.4,0.33,4.3,9.7,7.3,8.7,13.0,61.8,68.7,18.0,91.81,11.2
Patrick Ewing,NYK,36,11,8,3,31.5,102.3,93.5,8.8,3.5,0.60,3.6,4.7,22.6,14.5,6.0,43.0,47.7,23.8,84.73,14.6
Peja Stojakovic,SAC,22,5,2,3,21.6,88.7,100.0,-11.3,4.0,0.33,5.7,9.8,6.7,8.3,17.1,40.4,43.9,13.7,89.11,5.1
Randy Livingston,PHX,24,3,0,3,8.2,106.1,87.8,18.4,20.0,1.00,9.5,15.2,8.7,12.5,9.5,40.0,47.7,30.6,95.33,14.4
Rasheed Wallace,POR,24,13,7,6,36.0,101.4,101.1,0.4,9.0,1.25,9.6,4.2,10.8,7.6,7.7,51.7,56.3,19.8,86.95,10.8
Rasho Nesterovic,MIN,23,3,0,3,9.6,109.4,113.7,-4.3,15.8,3.00,25.0,11.8,12.0,11.9,8.3,50.0,50.0,13.6,86.72,7.0
Ray Allen,MIL,23,3,0,3,40.1,105.6,106.0,-0.4,21.0,1.18,16.9,7.5,11.9,9.8,14.3,62.8,63.5,24.2,92.77,14.7
Reggie Miller,IND,33,13,9,4,37.0,106.2,103.2,3.0,13.5,1.62,11.7,2.8,7.8,5.4,7.2,46.7,55.5,24.5,90.26,13.0
Rex Chapman,PHX,31,3,0,3,19.4,96.7,121.7,-24.9,15.4,1.50,18.8,3.4,9.8,6.1,12.5,33.3,37.3,19.5,99.92,0.0
Rex Walters,MIA,29,3,1,2,4.2,136.0,100.0,36.0,44.4,0.00,57.1,0.0,0.0,0.0,0.0,0.0,0.0,11.1,94.99,2.2
Rick Brunson,NYK,27,9,8,1,1.9,83.3,129.4,-46.1,22.2,0.50,16.7,5.6,0.0,2.9,33.3,40.0,51.0,23.3,99.93,-3.0
Rick Fox,LAL,29,8,3,5,22.6,95.5,108.7,-13.2,11.5,0.86,14.0,4.4,7.9,5.9,16.3,43.3,43.8,17.7,94.27,2.6
Rick Mahorn,PHI,40,5,2,3,5.7,100.0,107.3,-7.3,5.0,1.00,11.1,6.5,20.7,13.3,11.1,33.3,36.3,12.5,91.77,2.4
Rik Smits,IND,32,13,9,4,22.4,109.6,99.4,10.1,6.0,0.36,4.8,6.1,17.0,11.8,13.2,45.6,49.1,29.2,87.60,8.9
Robert Horry,LAL,28,8,3,5,22.2,106.4,102.5,3.8,9.2,1.57,21.6,5.9,15.8,10.7,13.7,55.8,62.2,10.2,94.48,7.2
Robert Traylor,MIL,22,3,0,3,14.9,106.0,104.5,1.5,9.1,0.50,11.8,17.6,12.8,14.8,23.5,77.8,74.3,16.1,91.79,6.8
Roshown McLeod,ATL,23,6,2,4,8.1,95.4,82.8,12.6,5.9,1.00,4.0,1.9,4.7,3.2,4.0,52.4,57.1,23.1,85.62,14.4
Ruben Patterson,LAL,23,3,1,2,1.2,70.0,90.0,-20.0,0.0,0.00,0.0,0.0,0.0,0.0,50.0,0.0,0.0,20.0,129.96,-15.4
Sam Cassell,MIL,29,3,0,3,34.2,109.3,119.8,-10.5,44.1,3.71,36.1,0.0,6.3,3.3,9.7,50.0,58.9,20.9,90.05,12.2
Sam Mack,HOU,29,4,1,3,30.7,108.7,104.1,4.6,9.1,1.40,12.1,0.8,6.6,3.7,8.6,47.4,55.0,18.0,94.30,6.5
Sam Mitchell,MIN,35,4,1,3,32.9,92.9,98.7,-5.9,8.3,0.75,10.2,3.9,7.6,5.6,13.6,38.8,44.2,18.9,87.25,3.1
Sam Perkins,IND,38,13,9,4,11.1,96.6,87.9,8.7,8.5,0.86,11.5,1.6,17.8,9.8,13.5,67.1,68.0,15.8,87.13,14.8
Scot Pollard,SAC,24,5,2,3,15.0,94.2,102.9,-8.8,2.6,0.50,7.7,6.3,9.2,7.6,15.4,66.7,67.0,7.5,87.50,5.9
Scottie Pippen,HOU,33,4,1,3,42.9,103.3,106.7,-3.4,22.9,1.69,18.8,10.9,15.6,13.2,11.1,37.1,44.8,24.3,92.05,12.0
Sean Elliott,SAS,31,17,15,2,33.8,102.4,93.5,8.9,14.1,2.14,18.3,2.2,7.9,5.3,8.5,51.6,56.7,17.1,88.55,9.1
Sean Rooks,LAL,29,7,3,4,6.7,86.4,112.9,-26.5,10.0,3.00,23.1,2.4,2.3,2.4,7.7,33.3,52.1,10.9,92.20,-3.3
Shandon Anderson,UTA,25,11,5,6,27.0,99.4,93.0,6.4,8.2,0.93,10.9,2.8,10.4,6.9,11.8,51.9,56.5,16.7,87.99,9.3
Shaquille O'Neal,LAL,27,8,3,5,39.4,103.4,102.6,0.8,11.4,1.00,7.3,13.0,16.3,14.6,7.3,51.0,51.5,31.3,93.52,14.8
Stacey Augmon,POR,30,13,7,6,13.6,97.8,93.3,4.5,5.3,1.67,11.4,5.5,13.1,9.2,6.8,35.7,48.7,10.1,88.57,9.4
Stanley Roberts,HOU,29,3,1,2,6.6,97.7,106.7,-9.0,0.0,0.00,0.0,0.0,12.5,6.4,0.0,0.0,7.3,13.5,106.76,-8.3
Steve Kerr,SAS,33,11,9,2,8.7,87.5,95.6,-8.1,16.7,2.00,18.2,3.1,6.5,4.8,9.1,31.7,36.8,17.4,91.08,4.1
Steven Smith,ATL,30,9,3,6,39.6,95.2,100.0,-4.8,18.8,1.43,13.7,3.9,5.2,4.5,9.6,38.2,45.4,25.4,83.20,8.4
Tariq Abdul-Wahad,SAC,24,5,2,3,20.1,105.6,102.6,3.0,6.2,1.33,8.3,6.9,14.8,10.9,6.3,45.5,53.7,19.2,93.69,10.5
Terrell Brandon,MIN,29,4,1,3,40.4,94.6,99.0,-4.4,34.6,2.00,23.9,1.1,19.4,9.4,12.0,47.1,51.5,25.1,87.55,17.4
Terry Porter,MIA,36,5,2,3,28.1,92.9,103.4,-10.5,25.4,1.88,24.6,2.5,13.7,7.9,13.1,51.6,58.3,17.0,80.97,14.1
Theo Ratliff,PHI,26,7,3,4,29.1,96.3,93.8,2.4,5.0,0.86,9.2,11.0,14.1,12.5,10.8,46.5,49.6,13.1,88.04,10.2
Thurl Bailey,UTA,38,11,5,6,10.5,81.4,93.7,-12.3,4.2,0.25,4.4,5.0,7.9,6.6,17.8,51.5,53.2,17.5,91.89,5.4
Tim Duncan,SAS,23,17,15,2,43.1,101.7,93.9,7.9,13.6,0.92,10.8,8.6,18.9,14.1,11.7,51.1,57.3,26.2,87.81,19.0
Tim Hardaway,MIA,32,5,2,3,36.3,90.0,102.8,-12.8,36.0,1.78,28.6,1.7,6.7,4.2,16.1,31.3,35.7,22.2,84.88,3.6
Tim Thomas,MIL,22,3,0,3,19.8,126.8,124.1,2.7,2.2,0.20,3.3,7.7,16.3,11.9,16.7,44.4,49.4,22.0,90.57,1.9
Todd Fuller,UTA,24,10,5,5,10.3,104.1,81.5,22.6,0.0,0.00,0.0,7.5,17.4,12.6,13.9,38.5,42.8,15.6,90.17,2.1
Tom Gugliotta,PHX,29,3,0,3,39.4,97.8,110.0,-12.1,14.1,1.25,17.5,5.1,21.3,12.1,14.0,37.1,41.5,18.4,93.15,7.2
Tom Hammonds,MIN,32,4,1,3,4.8,78.4,64.9,13.5,0.0,0.00,0.0,0.0,11.1,5.4,33.3,0.0,113.6,6.8,92.90,11.8
Travis Best,IND,26,11,8,3,13.7,96.7,95.7,1.0,26.9,1.50,24.1,4.9,6.8,5.8,16.1,37.0,44.5,20.5,87.41,1.9
Travis Knight,LAL,24,3,2,1,3.3,82.6,133.3,-50.7,20.0,0.33,12.5,0.0,41.7,21.7,37.5,33.3,38.7,25.9,112.41,-12.5
Tyrone Corbin,ATL,36,9,3,6,29.7,96.1,101.7,-5.6,11.8,2.00,16.3,2.8,10.7,6.7,8.2,45.8,46.8,15.0,83.15,7.7
Tyrone Hill,PHI,31,8,3,5,24.7,99.2,101.3,-2.1,0.0,0.00,0.0,9.2,19.4,14.3,11.1,48.7,47.5,12.1,90.37,5.2
Tyronn Lue,LAL,22,3,2,1,10.9,100.0,106.8,-6.8,28.6,1.50,22.2,0.0,7.4,2.7,14.8,41.2,41.2,22.3,107.87,7.0
Vernon Maxwell,SAC,33,5,2,3,25.7,88.8,90.8,-2.0,9.4,0.83,6.6,2.7,5.5,4.0,7.9,40.8,43.5,25.4,89.80,5.1
Vlade Divac,SAC,31,5,2,3,39.4,100.5,96.5,4.0,20.9,1.21,20.0,4.8,20.6,12.9,16.5,45.5,56.4,21.1,91.63,15.4
Voshon Lenard,MIA,26,4,1,3,14.3,106.2,97.9,8.3,15.8,3.00,10.7,0.0,1.9,1.0,3.6,75.0,77.9,23.4,80.71,19.4
Walt Williams,POR,29,13,7,6,14.3,87.8,99.1,-11.3,13.6,1.00,12.6,3.0,6.4,4.7,12.6,47.4,49.1,20.5,86.70,3.8
Will Perdue,SAS,33,12,11,1,7.2,92.0,92.2,-0.1,0.0,0.00,0.0,10.8,19.6,15.6,20.0,54.5,54.7,8.1,91.38,4.3
